date,apy_roi,apy_cpi,earn_lc,earn_cc,earn_norm_lc,earn_norm_cc,exp_total_lc,exp_total_cc,exp_norm_total_lc,exp_norm_total_cc,worth_lc,worth_cc,worth_norm_lc,worth_norm_cc,added_lc_worth_norm,exp_al_cc,exp_cc,exp_lc,exp_non_taylor
2033-12-31,-33.786508163430526,7.0206160654398,6466457.074613368,6800574.728669701,5099933.094716064,5363443.338701201,1963059.1854066756,1429972.6710263307,1548215.7216887504,1127783.709898476,11251686.77242904,11784773.286809385,8873924.172073897,9294356.183864173,960008,116029.01605898699,376037.179356,1025152.7097953317,937906.4756113437
2034-01-31,30.368207568375794,3.0479237976888784,6717880.356398509,7063910.03428129,5284984.77777996,5557207.78314039,1981642.8189388318,1455803.411955052,1558966.7540169323,1145286.6772618913,11528391.735520225,12054231.142504003,9069434.345682835,9483114.422437875,960008,130874.68806488288,380041.2255382379,1036755.3205869007,944887.4983519312
2034-02-28,-20.391308839382173,6.49075815146305,6500864.450028526,6836995.477854159,5087525.431992475,5350578.932906061,2000354.5812901668,1481847.884022208,1565461.775667654,1159682.5090352618,11255360.68378421,11773867.381052168,8808356.821645329,9214136.088277722,960008,145876.37099454182,384066.3106786123,1048449.378941113,951905.2023490538
2034-03-31,6.556304645524813,0.7999208423457471,6560585.080980046,6899467.29092977,5130854.57309813,5395885.102418299,2019082.654833416,1507919.6176796064,1579069.4496210366,1179302.7863728309,11306967.067002038,11818130.104155846,8842870.409803592,9242637.073051797,960008,160897.98123446916,388094.0691563991,1060155.087544678,958927.567288738
2034-04-30,-17.804565972568742,4.623134054022127,6377339.375081616,6707937.450920276,4968794.305097664,5226374.110701526,2037903.4798395154,1534146.4092658148,1587797.451164453,1195303.792570778,11072178.390171038,11575935.460744739,8626697.388109943,9019191.046703618,960008,176032.95386111378,392137.025615856,1071927.0500506705,965976.429788845
2034-05-31,-39.41579479159421,2.180661347908508,5924472.450786462,6234466.187794637,4607660.245796133,4848752.736363582,2056768.7599091423,1560447.6232535427,1599617.810455128,1213612.273335485,10517093.204269705,11013414.340925304,8179494.910506898,8565500.44762654,960008,191222.39133137625,396187.25658438366,1083730.7845713594,973037.9753377828
2034-06-30,1.289787759474459,3.73293707625284,5935710.187383877,6246234.254027165,4602322.655009709,4843091.139609194,2075709.7975654989,1586875.748572012,1609425.9869469416,1230402.7618904598,10511587.60414549,11000421.653138977,8150282.989473271,8529306.214529753,960008,206504.75150373296,400249.8763726566,1095588.6768698764,980121.1206956224
2034-07-31,-7.185204558870373,3.4636883480898994,5870597.081548548,6178093.108625722,4538938.71456244,4776683.802921761,2094721.5051121092,1613422.3973063026,1619564.8251288068,1247441.3216149383,10414604.988800408,10895904.096606215,8052205.444164476,8424328.947678346,960008,221873.96357954384,404324.0403942038,1107497.1117795543,987224.3933325548
2034-08-31,-36.32519393012982,2.351467746838476,5486126.936777697,5775855.114007932,4233472.311007579,4457046.4700013045,2113781.615324734,1640050.3103803433,1631139.0609656873,1265575.4519840982,9933745.072135944,10407476.377080334,7665559.909956488,8031123.518938078,960008,237302.769749222,408406.1031978074,1119440.17789142,994341.4374333138
2034-09-30,32.63828194701519,9.563638852445555,5722720.60097156,6023731.715751152,4382560.067749924,4613079.672596256,2133032.9753110628,1666999.550262689,1633514.160940343,1276617.5690453998,10201431.66583789,10667465.090886263,7812435.75738967,8169332.3492846135,960008,252967.33796271193,412519.3542689594,1131520.1172800453,1001512.8580310176
2034-10-31,71.61580029810415,0.9692035712400182,6192348.9877626635,6514814.201610439,4738399.579044867,4985150.696685764,2152304.6721538887,1693983.056073753,1646948.4476189164,1296239.7009069626,10749983.674637552,11208305.290717687,8225912.043927922,8576620.790639875,960008,268657.0980565708,416635.9128212848,1143614.6269579914,1008690.0451958973
2034-11-30,12.012157333464234,3.1510173704361044,6294451.515141136,6621269.832841932,4804092.450205956,5053528.86398699,2171641.911438079,1721077.0289398339,1657454.7418777887,1313571.6656270663,10853191.388819778,11303756.271318024,8283443.710107012,8627326.786357734,960008,284428.0894110203,420763.12779023167,1155756.0996994972,1015885.8117385819
2034-12-31,-17.118882618057363,2.114511002590991,6125954.269514507,6445777.5072469115,4667345.231786432,4911017.547636602,2191023.4937979747,1748245.8115577558,1669333.8876851387,1331982.968461069,10631597.530161114,11074375.212401334,8100180.617672562,8437531.536896633,960008,300254.1291701971,424897.5457496216,1167929.3571600374,1023094.1366379373
2035-01-31,-54.4109614461632,4.8157288628782435,5452313.36724663,5744081.2580265,4137850.3417218104,4359277.795583768,2210505.093968398,1775583.4418416154,1677588.693526242,1347519.4943334917,9799647.063339759,10234568.715466542,7437113.426639064,7767182.6258318145,960008,316204.47179779515,429048.200241316,1180174.3241658935,1030330.7698025042
2035-02-28,34.75322455521066,-4.21709171176432,5698948.31790996,6001662.202920172,4340582.554774604,4571143.446901672,2229894.9276736043,1802765.9256140376,1698391.0858819878,1373069.8877318744,10082525.59354921,10509654.595608778,7679317.701810331,8004638.899960445,960008,332040.4805886039,433183.97855560464,1192353.4612037754,1037541.4664698291
2035-03-31,58.52419479247315,6.600068268798487,6093592.049646476,6413024.343327383,4616507.596088868,4858509.620215105,2249420.8308923733,1830178.1441857996,1704162.0554854234,1386543.6405969688,10544924.535065124,10964167.221771697,7988838.737430127,8306457.152318581,960008,348045.6297692834,437341.8434690401,1204630.1599448973,1044790.670947476
2035-04-30,-8.480262802056393,3.5542687899679626,6016008.525322,6332356.2710695565,4544484.442713782,4783453.088284377,2269021.5379215013,1857716.911720262,1714015.7025816136,1403316.7620598006,10431190.351630855,10842494.977832094,7879706.631472114,8190405.571993927,960008,364144.07963268645,441511.8273459016,1216960.5331798277,1052061.0047416738
2035-05-31,-5.015211763686455,3.7446813952467073,5971377.566582992,6285965.5016874345,4496972.413917366,4733884.793036183,2288701.30132142,1885389.5694308684,1723593.3419009603,1419864.141679094,10357171.37921337,10760483.111103922,7799860.829297585,8103590.029519452,960008,380341.3178431194,445694.60580291925,1229347.6555365904,1059353.6457848297
2035-06-30,-58.34353734785977,3.2403087818736687,5242471.038946912,5528675.109067017,3937563.9777224544,4152528.7964902194,2308449.912751852,1913178.9634319292,1733852.0619952027,1436968.2757196887,9447444.335737659,9842715.285057582,7095874.487732264,7392758.274007778,960008,396624.75664576225,449888.51449014636,1241784.2204558314,1066665.6922960207
2035-07-31,-30.034730584853797,5.654776830701258,4965418.360524921,5240030.843405159,3712416.2730289563,3917731.4702994055,2328317.826990991,1941170.8465240384,1740776.7809500352,1451324.6852785642,9082826.892097306,9469973.87256426,6790814.370727549,7080266.466399021,960008,413057.82135227986,454101.69175404514,1254306.4935732773,1074011.3334177134
2035-08-31,-1.0212874567253616,-10.924284065597622,4957651.7909537675,5231933.231087757,3742515.1338500665,3949569.296570552,2347935.059957492,1968736.518096366,1772448.5029832185,1486192.7630704883,9053452.184899472,9432650.7267606,6834421.4648959385,7120677.20480867,960008,429175.5694706957,458274.44793083554,1266648.559262657,1081286.5006948349
2035-09-30,9.362597573670307,3.4802634663940957,5025426.945798579,5302547.108595116,3782878.4072592203,3991479.9631798775,2367625.9174113646,1996426.9041184713,1782224.8847793182,1502805.6936684868,9119113.386547951,9490312.399840845,6864391.323439881,7143810.514550713,960008,445385.34866646177,462459.11716283835,1279043.4791221935,1088582.4382891713
2035-10-31,-12.614743993539756,3.170110087521061,4923529.344900982,5196501.704363273,3696548.915765941,3901494.516516635,2387384.191523023,2024231.612070865,1792430.1505038883,1519777.9167517452,8971001.49650953,9334154.075961687,6735360.659442532,7008012.8931946745,960008,461679.55274937855,466654.6838359293,1291486.8160374658,1095897.3754855571
2035-11-30,165.8871619310657,2.852564263669022,5685206.3247908885,5989011.915087437,4258417.425753421,4485978.387634205,2407203.4304922675,2052139.8030808049,1803079.1584540654,1537124.142604081,9915558.521511648,10270622.14892311,7427098.469576849,7693053.485426833,960008,478050.22919775563,470860.09587815596,1303973.9524873742,1103229.4780048933
2035-12-31,-6.02636435712377,2.967300270719564,5633979.889396075,5935951.125739573,4209776.263779748,4435412.735343254,2427086.2560539194,2080156.0232173218,1813547.4942167557,1554317.129881954,9832013.001846533,10178943.23468313,7346596.149242591,7605826.513577392,960008,494500.78618417296,475075.7680515896,1316506.7870723603,1110579.4689815592
2036-01-31,33.34370308712582,3.32990473890189,5872601.063906286,6182992.234155182,4376114.933323981,4607410.643779511,2447040.559244424,2108293.79103341,1823473.2135262708,1571047.6230848506,10109584.816940052,10448331.585151067,7533408.894233504,7785834.484674925,960008,511041.2766966398,479302.96355105826,1329091.0084587121,1117949.5507857122
2036-02-29,41.90633369871546,4.358222566646264,6171803.576885286,6492220.271045156,4582752.74869419,4820671.935135586,2467088.3328214567,2136590.669884395,1831888.4743598248,1586483.860555477,10461161.984952604,10791659.647889666,7767732.437342242,8013137.05114659,960008,527699.5772877256,483545.213206078,1341742.4534308654,1125345.879390591
2036-03-31,113.37052425538232,6.954746755167762,6853786.946727926,7195749.422342967,5060711.643656349,5313210.516978459,2487284.2910363497,2165140.1381899463,1836565.4886223974,1598700.104431557,11283783.653552681,11605927.806399085,8331740.651392046,8569606.035582887,960008,544545.0737086376,487811.29876921326,1354500.5253242545,1132783.7657120954
2036-04-30,9.937318621496939,3.945011245531971,6943225.187792642,7287741.062806722,5110247.550776237,5363812.91253198,2507566.073814563,2193836.2105926005,1845580.8418327149,1614674.1346796532,11372654.982209653,11686384.845431615,8370329.450186875,8601236.157339936,960008,561499.3759765376,492091.1617551511,1367320.4009536514,1140245.6728609116
2036-05-31,37.77195838332317,4.451955431214771,7250993.989102566,7604000.077183866,5317430.861187471,5576303.709485459,2527944.916962852,2222698.2836187137,1853838.5684834868,1629989.5526303395,11727905.137128383,12033151.770472523,8600520.812314719,8824369.828167869,960008,578576.9817120258,496386.5878099381,1380210.202866102,1147734.7140967497
2036-06-30,23.088498816876246,1.3246925694895273,7455784.599123692,7814120.850053219,5461618.798893184,5724112.434322463,2548353.1928467574,2251610.764612262,1866756.4116467598,1649382.371003845,11956429.999329347,12253172.427563842,8758496.4377408,8975870.478383716,960008,595692.0647402159,500686.7270821991,1393121.2200569103,1155231.9727898473
2036-07-31,9.911697795362295,3.7114645651579847,7550320.343537553,7911002.843836993,5514098.414441701,5777509.596024253,2568843.1746399086,2280663.2379427673,1876060.0122556712,1665598.4080171552,12050624.791897014,12338804.728594154,8800730.039872471,9011191.644110987,960008,612911.258447354,504999.945181436,1406091.1403259316,1162752.034313977
2036-08-31,23.733641005808394,4.122623258100244,7766088.71277577,8131931.121051942,5652614.787494622,5918896.346126908,2589424.123059436,2309871.751551635,1884734.7268931048,1681260.1172785324,12291807.76167624,12571360.133184042,8946698.51046014,9150173.120074714,960008,630246.5874896236,509327.7085909229,1419126.6675883476,1170297.4554710886
2036-09-30,26.712672022508688,1.651803487519632,8011005.876455366,8382418.431552663,5822924.638054125,6092891.6498516025,2610042.093479054,2339143.8529112283,1897149.8269830572,1700243.2132900127,12567701.84025167,12838600.080819495,9135030.209427327,9331936.823120372,960008,647629.2832519182,513661.3845492068,1432188.9083689512,1177853.185110103
2036-10-31,-40.689136678851334,4.537061796841169,7475652.179877628,7835525.125241354,5413739.424438346,5674353.25520866,2630760.6368381665,2368588.785476142,1905151.849392818,1715291.4795488298,11900448.120937878,12162619.972299902,8618100.951007495,8807961.320851482,960008,665140.766296364,518011.1144716176,1445323.7321300062,1185436.9047081603
2036-11-30,95.58151066774715,0.4551523332370966,8159839.285296092,8534785.158862412,5906980.202454678,6178406.853729459,2651489.5080583333,2398051.491262912,1919436.8275537104,1735970.794042781,12715155.491880888,12968593.50867631,9204614.102757767,9388080.136268698,960008,682665.505696481,522362.4907870489,1458466.0132789512,1193023.4947793821
2036-12-31,33.42247622322161,3.608225023795808,8469074.783387532,8850184.327654466,6112755.501987922,6387830.350559041,2672299.139394509,2427653.197411763,1928795.2562815272,1752216.2478132749,13068066.191655476,13312712.133638222,9432186.57958674,9608765.588054992,960008,700293.9300325336,526726.7395385318,1471666.6115538115,1200632.5278406977
2037-01-31,-55.18218549599283,5.741863797266289,7623663.45248932,7988946.136960996,5477018.318005651,5739445.950936953,2693236.5941326134,2457475.156434218,1934884.2262929284,1765507.689539876,12028838.577670688,12264600.015369084,8641799.266824035,8811175.803577088,960008,718086.7710694193,531111.3405168403,1484959.549284655,1208277.0448479583
2037-02-28,66.98833559249134,1.5491760794673404,8148788.757421156,8524363.732047291,5846785.618015582,6116262.030461643,2714209.408793865,2487358.1530267796,1947455.1381843311,1784688.5357932886,12650565.734740179,12877416.990507264,9076826.99840256,9239593.600793602,960008,735925.2295101729,535501.5621296841,1498278.047406942,1215931.361386923
2037-03-31,52.92862369796265,5.345094837623399,8604640.960917607,8988390.324498015,6147129.146277892,6421278.516187123,2735302.3873154633,2517448.676437309,1954091.647207706,1798457.623446988,13183129.150111966,13400982.86099012,9417987.084629845,9573621.108390564,960008,753918.8365529573,539910.8755476888,1511683.4229788003,1223618.964336663
2037-04-30,-12.626337273430654,1.067293628856758,8457187.638941256,8838500.308394793,6036446.146551207,6308613.856719468,2756419.9675035365,2547581.7586311772,1967436.623316606,1818375.179368553,12983963.886091042,13192802.094963402,9267501.457135249,9416562.901083302,960008,771944.2955192932,544324.0916049356,1525106.595996588,1231313.3715069485
2037-05-31,-2.4330610288824217,2.457467648572176,8430563.774626175,8811448.21736978,6005281.1877938835,6276593.787980335,2777593.9067440303,2577812.3705058764,1978542.9398807287,1836234.0346506336,12930513.991089895,13130295.527328048,9210697.468763404,9353006.373993497,960008,790042.7640584883,548746.2452160021,1538570.5455126446,1239023.3612313857
2037-06-30,51.40825912015758,4.219842884655511,8885354.192381242,9273265.326282531,6307475.990264633,6582843.759569392,2798864.129805105,2608209.732285547,1986839.0068114402,1851498.5343039844,13461727.37060798,13652381.768127538,9556121.268683229,9691461.741190685,960008,808266.1229487187,553183.656590885,1552104.1770591615,1246759.9527459433
2037-07-31,-24.198372699767656,3.454683439081685,8578116.413474098,8961676.231082898,6072165.745783108,6343675.092786679,2820213.818241426,2638744.8997670114,1996336.3654066226,1867880.5019546158,13069261.266071066,13250730.18454548,9251299.091473484,9379754.95492549,960008,826592.7827660558,557633.644920207,1565695.346160677,1254518.4720807485
2037-08-31,12.591419929263825,1.7110005862988498,8707919.551927602,9093281.708220294,6155340.697196468,6427740.4764597835,2841603.3258510353,2669349.1956441854,2008635.5291405814,1886874.774278337,13205685.095599107,13377939.225805957,9334662.592893213,9456423.347755456,960008,844971.2987116604,562089.928973024,1579315.357891534,1262287.967959501
2037-09-30,-17.07398337584468,4.470903876706855,8503486.286584513,8886181.828153918,5988964.758937339,6258495.40020826,2863095.8045061436,2700132.353165528,2016464.694216124,1901690.3141346858,12935769.33953352,13098732.790874137,9110600.534092886,9225374.914174324,960008,863484.0336396826,566562.485229557,1593009.9702098556,1270085.8342962882
2037-10-31,-6.720802715306984,2.2108100351925453,8428704.84739895,8810458.300322058,5925488.85414847,6193866.4840789605,2884639.973029227,2731005.4230905483,2027939.3237610639,1919932.242037863,12822892.228843696,12976526.778782375,9014659.58953444,9122666.67125764,960008,882064.3005430207,571043.1991289206,1606742.0496106197,1277897.923418607
2037-11-30,-20.914956062244293,3.90099993882862,8180403.254725542,8559181.738916274,5732618.9497645525,5998057.296582057,2906274.8871202795,2762036.452827169,2036643.6680864485,1935565.0346785658,12497097.75440628,12641336.188699393,8757648.88027798,8858727.513685863,960008,900763.262590014,575538.2249588589,1620539.9218419835,1285734.9652782963
2037-12-31,-29.214111456597912,-1.032669067292502,7825710.779139422,8200395.489852544,5488805.404283587,5751602.167811663,2927885.1291977894,2793024.483143035,2053563.2064375405,1958974.5021292127,12038309.178449435,12173169.82450419,8443442.179494424,8538030.883802751,960008,919429.8882336455,580029.364130062,1634319.898418462,1293565.2307793272
2038-01-31,100.65728011675557,3.121575664096987,8545033.57907516,8927776.592335861,5977992.318100203,6245754.260976808,2949568.469271587,2824139.8687753472,2063479.0358453467,1975730.8481644115,12910898.001864443,13036326.602360683,9032293.245040042,9120041.432720978,960008,938192.26699327,584532.0222704193,1648152.8897599292,1301415.579511658
2038-02-28,-37.41184027412311,2.1073183320145406,8050586.18682531,8428525.673296476,5622304.247861845,5886246.615648543,2971301.55481755,2855342.009903823,2075073.9096076845,1994091.00639804,12281758.190203307,12397717.735117033,8577236.444843544,8658219.348053187,960008,957019.9148963029,589042.5121639792,1662021.9719740092,1309279.582843541
2038-03-31,21.098387820215226,3.5291140924525344,8248085.299820905,8627889.495473702,5743607.782087295,6008086.901122131,2993117.6160649266,2886688.9574680286,2084276.8966885407,2010164.6088624767,12505221.81313937,12611650.471736267,8708092.449557314,8782204.737383377,960008,975956.5524488542,593566.0572388127,1675951.2682845648,1317166.3477803615
2038-04-30,143.33669147914762,0.7887688438771745,9210003.211924087,9597994.038297651,6409247.877328333,6679250.973216301,3014952.527036031,2918068.837913569,2098107.637914106,2030686.2087823616,13675539.310783878,13772422.99990634,9516817.669019092,9584239.098150836,960008,994917.9948372563,598092.5649777604,1689894.2489374783,1325058.2780985523
2038-05-31,24.854090537183147,1.6282386192552512,9465327.08093111,9855126.736762019,6578068.31233374,6848965.318032107,3036826.2357259663,2949516.5202503884,2110487.0714438786,2049809.9001408583,13965278.976515085,14052588.691990662,9705376.08714919,9766053.25845221,960008,1013930.5134224261,602625.1692149389,1703865.3981129427,1332960.8376130234
2038-06-30,1.638410295685211,2.474955813985824,9484252.758547312,9874170.736076673,6577806.00949171,6848233.725949399,3058758.800930466,2981067.112681056,2121402.975496808,2067519.8845602057,13966387.580956012,14044079.269205423,9686391.801200178,9740274.89213678,960008,1033020.5814440286,607167.017385334,1717879.287078773,1340879.5138516931
2038-07-31,28.100353122717593,3.3870418990310958,9775471.444391463,10167009.40212128,6760987.671287399,7031786.202090854,3080771.8076522714,3012758.4680896774,2130747.3842130834,2083707.468759225,14299372.652792323,14367385.992354918,9889843.447718386,9936883.363172244,960008,1052216.7766290633,611721.4902740517,1731951.6064657092,1348820.2011865622
2038-08-31,-49.335881777800225,5.019465536023482,8987758.274399828,9375549.564033817,6190864.982162429,6457979.811254001,3102903.6148398193,3044657.9349678196,2137313.5264276797,2097193.272981513,13319816.417255752,13378062.09712775,9174833.424403299,9214953.677849466,960008,1071569.982648479,616294.5892910602,1746110.2518115395,1356793.36302828
2038-09-30,30.126054362276466,-0.33414861565917997,9283285.096120972,9672368.682894226,6396210.85355418,6664290.594173023,3125027.275494457,3076543.108267161,2153153.023978832,2119747.289539593,13662063.71360724,13710547.880834535,9413202.255679665,9446607.990118904,960008,1090912.394047453,620866.412941391,1760262.9742161403,1364764.3012783169
2038-10-31,-12.352841861326702,3.1910538230116803,9133993.712564096,9522547.491501747,6276896.315871734,6543911.146435606,3147227.4721425353,3108562.553866217,2162780.1755466955,2136209.5766696385,13456423.584881984,13495088.503158301,9247277.618395068,9273848.217272125,960008,1110356.2019918957,625450.2197699065,1774471.3400381207,1372756.1321044145
2038-11-30,-11.915802274952492,1.4904867228447305,8992467.287569458,9380614.412568055,6172024.887121823,6438431.607184926,3169463.820639895,3140645.4879886135,2175377.341306848,2155597.73459369,13259560.199628798,13288378.53228008,9100765.443709359,9120545.050422518,960008,1129847.9843091003,630039.6814901513,1788705.9984505328,1380757.822189362
2038-12-31,14.12842424302636,3.4886033532086635,9139299.825450663,9527766.076337071,6254904.499337039,6520769.42848003,3191784.17043542,3172876.0132638877,2184445.805462433,2171505.1295216964,13419170.114147386,13438078.271318916,9184032.598494021,9196973.274434758,960008,1149451.3257321005,634642.2768540328,1803001.7597576652,1388782.4106777546
2039-01-31,119.89095922038295,4.848263889046844,10050022.448424399,10439771.944574738,6851116.506587674,7116809.366500484,3214221.0119033693,3205311.4444234953,2191139.6460536732,2185065.9795378847,14524073.616938366,14532983.18441824,9901084.401607594,9907158.068123383,960008,1169209.6561715887,639263.0668642591,1817382.2905157218,1396838.7213876476
2039-02-28,-9.588287287462883,2.8766239461440968,9928535.574510396,10318210.546423968,6752321.7041174965,7017336.695568856,3236727.955544268,3237870.373841686,2201274.1214983426,2202051.071513473,14353194.390158504,14352051.971861085,9761498.589268442,9760721.63925331,960008,1189061.488950323,643894.7903558452,1831813.8610087498,1404914.0945355177
2039-03-31,34.777676629107205,3.620284002851104,10289995.497664431,10679641.699785108,6977439.010806907,7241650.264515098,3259323.1154147694,3270584.856938988,2210081.4581970917,2217717.8186462815,14773570.446766663,14762308.705242444,10017661.017205564,10010024.656756373,960008,1209031.1611000716,648540.260673456,1846309.6802493092,1413013.43516546
2039-04-30,48.122065925773015,2.4600981635143127,10781670.117475944,11170941.52106689,7296042.247520089,7559465.314206893,3281978.7768302816,3303406.147842739,2220941.2410425167,2235441.3140791394,15351061.927725088,15329634.556712631,10388186.166764282,10373686.093727658,960008,1229081.8032062647,653195.1488604855,1860849.5810542929,1421129.1957759887
2039-05-31,33.79146563793836,2.808334951663727,11158630.792920751,11547376.025990862,7533726.471535889,7796187.0105942935,3304703.5869315574,3336349.609170395,2231163.783036969,2252529.529416068,15785890.063644703,15754244.041405864,10657810.985617049,10636445.23923795,960008,1249225.1067797511,657860.7930314683,1875439.877572382,1429263.7093591753
2039-06-30,30.329197829833365,3.9428645558805764,11510970.114598798,11899009.011949828,7746603.174517498,8007743.923223241,3327525.295356255,3369464.42378419,2239343.666056636,2267567.6803822657,16189168.295746405,16147229.16731847,10894916.871825986,10866692.857500356,960008,1269498.4473320378,662541.4969534482,1890100.8158575513,1437424.4794987035
2039-07-31,28.966890838731096,2.213936788534965,11857824.411725841,12244964.759710576,7965478.845636201,8225539.894365781,3350402.076336938,3382329.352629274,2250628.4404959623,2272075.548757567,16584438.322194021,16552511.045901686,11140575.879295545,11119128.77103394,960008,1269498.4473320378,667230.7501196152,1904801.9211593173,1445600.1551776207
2039-08-31,15.933207669947237,1.364082614725004,12063414.14675214,12450158.706821388,8094439.288770334,8353941.31064078,3373313.0048316554,3395208.8148547625,2263461.818309593,2278153.704267782,16808650.538644213,16786754.728621107,11278449.007559206,11263757.121601017,960008,1269498.4473320378,671925.3006878044,1919527.9379967349,1453785.0668349206
2039-09-30,15.359132789495922,3.464180856126653,12264745.316722367,12651227.61248674,8206208.830066372,8464799.966389574,3396309.970990565,3408124.8801441053,2272434.376242999,2280339.6045472524,17027389.714429762,17015574.805276223,11392842.836860178,11384937.608555924,960008,1269498.4473320378,676633.1930346487,1934316.7312131466,1461993.2397774186
2039-10-31,24.910544637480857,3.4896294523508953,12583302.048784463,12969563.305451673,8395319.895452106,8653025.448443564,3419393.9331695437,3421077.917986594,2281349.1884905966,2282472.708468375,17386402.311824538,17384718.327007487,11599849.441180272,11598725.921202494,960008,1269498.4473320378,681354.5618386109,1949169.0243535978,1470224.9088159457
2039-11-30,-9.513478969191524,-1.9792069092837594,12439061.516254568,12825336.743544476,8312922.383232128,8571066.936889196,3442427.1114918226,3434009.395590705,2300545.692323421,2294920.202101458,17190760.730897576,17199178.446798693,11488443.841034682,11494069.331256647,960008,1269498.4473320378,686068.0719581373,1963984.2351912933,1478442.8763005296
2039-12-31,-40.244856143700716,4.243214252161498,11717015.396916518,12102937.063407388,7803314.804520997,8060331.472290003,3465565.8904677746,3446985.7331596417,2308002.5674667,2295628.527518691,16300987.051675852,16319567.208983984,10856154.855111143,10868528.89505915,960008,1269498.4473320378,690797.933488125,1978876.5381282952,1486689.3523394794
2040-01-31,-12.999937598335986,5.197758578126521,11528934.071565058,11914641.35958911,7645702.740231626,7901494.2341084285,3488834.091980912,3460016.981120957,2313708.120082162,2294597.3278701627,16049651.71145494,16078468.822314894,10643730.401120784,10662841.193332784,960008,1269498.4473320378,695547.8097989492,1993863.3679909415,1494970.7239899703
2040-02-29,85.49333787299625,3.0123148982533543,12376932.166280054,12764162.032833768,8187798.918608555,8443965.813605312,3512178.4671715638,3473080.497805264,2323436.1042887284,2297571.3498409875,17058641.185796,17097739.1551623,11284922.788420772,11310787.542868514,960008,1269498.4473320378,700309.4480256983,2008905.864724036,1503272.602447528
2040-03-31,39.467977565025116,3.7941518990399548,12856448.896613691,13244777.803250905,8478664.394154763,8734762.364939932,3535618.7760260087,3486184.6172985574,2331695.576956138,2299094.3785359557,17613444.599453717,17662878.758181166,11615842.507112565,11648443.705532745,960008,1269498.4473320378,705085.8859340383,2024018.4919935276,1511600.2840324813
2040-04-30,242.7047180955889,0.8129725866359294,14760359.73726572,15154032.188725654,9727703.490757886,9987150.343574999,3559080.0065413457,3499297.581624685,2345584.770275547,2306185.6151127135,19876074.01990971,19935856.444826372,13099176.311935514,13138575.467098348,960008,1269498.4473320378,709865.547774735,2039146.420023434,1519933.5865179116
2040-05-31,19.57619865279694,3.881687274746315,15058703.0578949,15453272.853928369,9892879.113374714,10152093.4214689,3582639.853055409,3512452.2265298655,2353630.5109923817,2307520.4507964696,20204279.902618844,20274467.529144388,13273287.738056777,13319397.798252689,960008,1269498.4473320378,714660.4021430897,2054346.476000671,1528293.377054738
2040-06-30,128.2051096888468,2.9153567618273035,16496743.619132292,16896309.02274629,10811683.962758152,11073552.30272049,3606274.40827965,3525638.4109251564,2363490.6430917215,2310643.1878880477,21873680.46670736,21954316.464061853,14335636.52126609,14388483.976469763,960008,1269498.4473320378,719466.7526227434,2069601.1973092745,1536673.2109703757
2040-07-31,-81.2868235946396,5.3361612893419785,13645558.631976701,14034613.314935738,8904406.539104981,9158284.094171997,3630044.6906484244,3538881.8446317893,2368784.932330086,2309296.6355086053,18528655.44974839,18619818.295765027,12090870.384810524,12150358.681632007,960008,1269498.4473320378,724293.9704167601,2084955.2637654326,1545089.4268829916
2040-08-31,-8.849819560336126,2.3301863351301133,13503034.876547022,13891388.328312831,8794505.04493592,9047439.027703358,3653875.3954754993,3552150.724097646,2379763.2082613544,2313510.092291047,18334378.423653446,18436103.0950313,11941151.37943101,12007404.495401315,960008,1269498.4473320378,729130.4631635139,2100353.5818734057,1553521.8136020938
2040-09-30,45.96857426196566,1.9140028689483612,14090108.938203437,14481719.654252578,9162378.08403319,9417030.86620385,3677755.9546599537,3565440.5840365356,2391535.133275944,2318499.793747101,19014570.464043703,19126885.83466712,12364608.709638026,12437644.04916687,960008,1269498.4473320378,733974.603270839,2115788.421226295,1561967.5334336585
2040-10-31,17.47677093831752,4.9354666853694384,14347053.262374189,14740181.698587105,9292082.215639343,9546697.688502768,3701763.6225192817,3578783.904878527,2397502.211378838,2317852.570001198,19297204.720415145,19420184.4380559,12498121.357392121,12577770.99876976,960008,1269498.4473320378,738838.2298216689,2131316.394794462,1570447.22772482
2040-11-30,-9.664054131445655,0.4717031841697361,14184304.585836532,14576395.836271662,9183073.660284849,9436917.81686721,3725783.7524510575,3592132.4594873106,2412113.0813289527,2325585.774991783,19079215.996908564,19212867.28987231,12352092.752932338,12438620.059269508,960008,1269498.4473320378,743703.7640750443,2146853.5043708286,1578930.2480802287
2040-12-31,57.5937873375866,2.351472139943267,14921367.934361886,15318622.367054746,9641563.911306454,9898253.11156655,3725783.7524510575,3614120.6726675415,2412113.0813289527,2335293.627365952,19960212.86182725,20071875.94161077,12897454.766691172,12969606.778825853,960008,1291486.6605122683,743703.7640750443,2146853.5043708286,1578930.2480802287
2041-01-31,-26.26666102234434,5.106153508447697,14420900.75373982,14815355.431384692,9279592.126676854,9533416.668119242,3725783.7524510575,3636291.7695860183,2412113.0813289527,2339888.8218961977,19366328.21601559,19455820.198880628,12461886.39009757,12519472.883048072,960008,1313657.7574307455,743703.7640750443,2146853.5043708286,1578930.2480802287
