date,apy_roi,apy_cpi,earn_lc,earn_cc,earn_norm_lc,earn_norm_cc,exp_total_lc,exp_total_cc,exp_norm_total_lc,exp_norm_total_cc,worth_lc,worth_cc,worth_norm_lc,worth_norm_cc,added_lc_worth_norm,exp_al_cc,exp_cc,exp_lc,exp_non_taylor
2040-03-31,25.88719211022863,-0.1609425693975708,8942411.34072048,9457909.25978161,9044936.642079541,9566344.776795933,2709693.662904704,1966354.550120222,2740760.469026112,1988898.9271510367,13897404.086906444,14640743.199690927,14056738.68781331,14808600.229688386,-844185,146090.7390195108,569170.011843793,1458599.863647786,1251093.799256918
2040-04-30,141.17530832021603,-0.9374758206517342,10000294.386074467,10572375.95481907,10122890.871810159,10701985.753080834,2723071.0935471943,1974891.8884338373,2756454.005448489,1999102.6562255397,15148174.048985574,15896353.254098933,15333879.872436563,16091231.221659513,-844185,146090.7390195108,572281.8627681033,1466551.8069009706,1256519.2866462234
2040-05-31,12.318753347303147,2.2665070038577095,10147654.297847379,10727014.078559928,10252890.407629114,10838258.431005104,2736480.964894065,1983445.186572745,2764859.603226109,2004014.4776890674,15308613.850804565,16061649.629125886,15467371.6208787,16228216.746415742,-844185,146090.7390195108,575399.5310321115,1474526.0483729425,1261954.9165211227
2040-06-30,43.95018285264813,0.37302424835028436,10619520.84676897,11222091.89908285,10726321.814128334,11334952.948833734,2749896.234933606,1992001.1389996894,2777552.0569115,2012034.778153084,15851413.317032544,16609308.41296646,16010831.646795252,16776348.925553668,-844185,146090.7390195108,578518.1667813448,1482504.0017347722,1267392.2331988337
2040-07-31,-47.81155097722882,-3.5480685678077495,9783355.979344362,10345947.930757986,9911540.94958722,10481504.178577077,2763259.1891139476,2000531.3728758874,2799464.38267715,2026743.038386518,14856827.980698355,15619555.796936415,15051487.365129413,15824208.709420046,-844185,146090.7390195108,581627.4281456152,1490445.9834031863,1272813.2057107615
2040-08-31,142.6614097074583,-1.7996576533932052,10922457.740706673,11543529.510291819,11082326.6399383,11712488.859906,2776595.930397722,2009048.7070839428,2817236.173238797,2038454.5800961333,16194457.431967024,16962004.655280802,16431491.087281905,17210272.68042457,-844185,146090.7390195108,584731.9875942814,1498369.9499275715,1278225.9804701505
2040-09-30,-53.18098586059799,2.6178154727596326,9930030.510258738,10504065.522467395,10053700.090386454,10634884.191297822,2789969.963717973,2017584.4026883615,2824716.5250327126,2042711.597986999,15018501.075269433,15790886.636299044,15205542.970076041,15987547.897121755,-844185,146090.7390195108,587843.2397528002,1506319.5398019224,1283650.4239160505
2040-10-31,27.181150420927214,-2.4727027691180847,10233989.062939193,10823656.340715846,10383085.788363751,10981343.798421415,2803307.836625239,2026102.3072193088,2844148.6090969834,2055620.1440592457,15365587.791695913,16142793.321101844,15589445.64515618,16377974.11019392,-844185,146090.7390195108,590948.0070835667,1514244.2755090077,1289063.5611162314
2040-11-30,17.4112303966788,1.4288228102571354,10440900.387983866,11041033.430435551,10580495.270973692,11188652.09477816,2816666.1750009945,2034630.2880786257,2854325.013847228,2061833.303760948,15596889.81516365,16378925.70208602,15805420.298919505,16597912.009005785,-844185,146090.7390195108,594056.4472255302,1522183.07316741,1294483.1018335847
2040-12-31,125.91706797472746,-2.0603216717734574,11536986.137435645,12192077.469737023,11711536.054307772,12376538.652535511,2829994.478089445,2043143.4868373014,2872811.145719496,2074055.4183883043,16877591.062628906,17664442.05388105,17132942.164024826,17931697.891356017,-844185,146090.7390195108,597159.4993072044,1530101.2295788585,1299893.2485105863
2041-01-31,-11.197263984541038,-2.0297761524322055,11370788.184750592,12018131.19424162,11562565.788757157,12220826.765350685,2843293.2642995957,2051642.1499617237,2891247.721005302,2086244.765840736,16670226.644831946,17461877.759169817,16951383.59475031,17756386.549914878,-844185,146090.7390195108,600257.253165331,1537999.1065227138,1305294.157776882
2041-02-28,36.47046433684898,0.6991720424971204,11808383.694707684,12476507.643802445,12000571.956455927,12679570.00853791,2856602.0677219983,2060145.7489784993,2903094.915523682,2093675.8103891613,17169150.15100094,17965606.469744436,17448587.98165801,18258007.08679253,-844185,146090.7390195108,603356.8061510801,1545903.86391409,1310698.2038079086
2041-03-31,0.3423347374184038,3.4978610275780753,11813274.023439793,12481624.829029208,11971194.467424938,12648479.820350433,2869960.3964372,2068673.7462797184,2908326.1720152367,2096327.8814351966,17161495.80358918,17962782.45374666,17390911.546538554,18202909.837118596,-844185,146090.7390195108,606465.2522860997,1553842.6414630918,1316117.754974108
2041-04-30,67.24032956102481,0.78436726888369,12564718.98153344,13268155.470803332,12724397.363712274,13436773.45606738,2883330.010716547,2077207.2978762817,2919972.730070283,2103605.429124775,18025237.19041706,18831359.903257325,18254310.416581985,19070677.717527494,-844185,146090.7390195108,609575.7229559879,1561789.174815764,1321540.8359007828
2041-05-31,127.01681317041977,1.5716456944558477,13839267.64158281,14599704.35851307,13996942.468404843,14766043.063421458,2896722.17705581,2085751.9461970509,2929725.380653553,2109515.5285937223,19490271.4119383,20301241.642797057,19712329.7786945,20532539.63075433,-844185,146090.7390195108,612690.2383702928,1569751.2082485629,1326970.9688072472
2041-06-30,97.05220702394233,0.7352032975268763,14972684.17894174,15780281.197108138,15134031.292264562,15950331.055112673,2910124.9517135867,2094301.812004488,2941484.7436357383,2116870.213752314,20778738.078666143,21594561.218375243,21002651.798304938,21827266.328188363,-844185,146090.7390195108,615806.6555530545,1577720.534281664,1332404.4174319226
2041-07-31,-10.963959740123563,-0.38361413889232976,14772569.614125859,15572309.654070023,14936543.580353558,15745160.650477722,2923522.1581853,2102848.9397866605,2955972.9461087366,2126190.341454845,20537199.658884924,21357872.877283562,20765160.41122806,21594943.015881952,-844185,146090.7390195108,618922.0747284589,1585686.032146609,1337836.126038691
2041-08-31,56.54984927483289,2.8254488283054213,15554146.609794322,16385118.722227205,15690322.4509951,16528569.686214449,2936959.7659061267,2111415.936126071,2962672.7141461326,2129901.2859456264,21416598.502995856,22242142.33277591,21604099.84202582,22436871.270226322,-844185,146090.7390195108,622044.7359722847,1593679.304771851,1343280.4611342757
2041-09-30,-27.207584236657812,-2.4090077253856035,14994828.171765491,15804240.283186432,15156875.953993022,15975035.31053484,2950361.981777821,2119965.5412989142,2982246.282847423,2142875.821458919,20767175.857946254,21597572.29842516,20991604.891234275,21830975.35262278,-844185,146090.7390195108,625161.0581540082,1601648.2376524261,1348713.744125395
2041-10-31,-10.115819430504668,4.336336547800723,14811080.688485835,15613145.471743038,14918276.495142862,15726146.255311662,2963825.811227627,2128545.4439003686,2985276.6226375233,2143950.879240575,20543859.811832532,21379140.17915979,20692546.843568865,21533872.586965814,-844185,146090.7390195108,628288.4237169082,1609659.5300636776,1354166.2811639495
2041-11-30,56.571868645356815,-0.5631514987282205,15593161.093204593,16427024.01048901,15713410.533626387,16553703.933389153,2977281.4211390945,2137121.309583958,3000241.2573602567,2153602.101391012,21425313.94402781,22265474.055582948,21590539.070429754,22437178.226399,-844185,146090.7390195108,631414.3178274505,1617665.1684020981,1359616.2527369964
2041-12-31,-50.47476783252254,-2.1807270696915904,14374578.66151707,15160656.77833507,14512070.497721367,15305667.396566046,2990704.9827283435,2145681.4326079143,3019310.8660243526,2166204.7249440243,20023972.61015963,20868996.16028006,20215500.503053352,21068606.64413368,-844185,146090.7390195108,634534.4737549515,1625648.7628948912,1365056.2198334523
2042-01-31,-18.07930385649913,0.24992349138477365,14044565.774773216,14816717.151549617,14175952.017910272,14955326.833997982,3004132.1672588494,2154243.3364061387,3032235.6804377534,2174396.1800975995,19631243.05952149,20481131.890374202,19814892.402268264,20672731.90260842,-844185,146090.7390195108,637655.2787728185,1633634.84864504,1370497.3186138095
2042-02-28,38.28603989568427,0.1113214019083486,14582088.773245536,15377510.95316685,14717138.937388021,15519927.818858845,3017560.9670021827,2162806.034068675,3045507.7248529033,2182836.5876094843,20237593.390756004,21092348.323689513,20425021.293011338,21287692.43025476,-844185,146090.7390195108,640776.3731534003,1641622.0451064191,1375938.9218957636
2042-03-31,26.118551556769432,-2.499632684132136,14977245.276131945,15789357.284907967,15147875.947317231,15969240.072525902,3030953.0528756035,2171350.6877301177,3065483.6721055256,2196088.1490185736,20678278.29381412,21537880.658959605,20913858.898870546,21783254.421957497,-844185,146090.7390195108,643890.8905143753,1649583.9946793718,1381369.0581962317
2042-04-30,1.9796128378759548,1.5427516073075243,15011052.112382017,15824569.481700428,15162710.84747101,15984447.295257743,3044367.317621326,2179906.249704502,3075124.981579862,2201930.1439637244,20703626.158601806,21568087.226518627,20912797.756399333,21785992.59401547,-844185,146090.7390195108,647009.383944057,1657561.1908803922,1386806.126740934
2042-05-31,19.086256018856606,-0.5263563249064962,15314628.390409395,16140821.310932575,15476158.942256896,16311066.106115432,3057773.9304670645,2188458.0498665273,3090025.7029438005,2211540.740969331,21038435.235843524,21907751.116444062,21260337.456845626,22138822.418820098,-844185,146090.7390195108,650126.5061970516,1665533.1258171,1392240.8046499647
2042-06-30,8.94272786689545,-0.6112744991237928,15465331.142739587,16297751.156408347,15636438.76050664,16478068.62582396,3071171.6586927464,2197005.4815280843,3105150.941866344,2221313.0356758605,21197643.7400386,22071809.917203262,21432173.365635104,22316011.27182559,-844185,146090.7390195108,653242.0361361752,1673498.9523203482,1397672.7063723984
2042-07-31,23.31631742634894,-0.4024858871516379,15838804.40494475,16686626.021635946,16019427.043111872,16876917.052264184,3084563.546584341,2205550.041036933,3119739.308032867,2230701.7038036836,21611834.925434496,22490848.430981904,21858292.078390162,22747329.682619344,-844185,146090.7390195108,656356.5191786276,1681460.7637455463,1403102.7828387949
2042-08-31,27.275950617014377,1.5120930350162487,16277574.198613364,17143241.80458736,16442623.72062075,17317068.92593725,3097977.1752780285,2214105.293447654,3129389.696930855,2236555.6300825006,22099814.801702894,22983686.68353327,22323900.026255798,23216734.093104154,-844185,146090.7390195108,659474.8997726765,1689437.5206225617,1408539.6546554668
2042-09-30,-24.17043830109854,0.3353910771001001,15773851.936128184,16619373.402957687,15929348.566364793,16783205.076493617,3111395.6602427214,2222662.93332,3142067.4037369303,2244573.662397625,21512061.694563102,22400794.421485823,21724124.868256595,22621618.6095959,-844185,146090.7390195108,662594.1505940014,1697417.6165362333,1413978.0437064879
2042-10-31,116.0490584870335,-1.5053442810064932,17200099.28300213,18104543.632810064,17391624.654081937,18306140.11085663,3124792.154873483,2231209.7632430354,3159587.127109536,2256054.5778473513,23131197.740131937,24024780.131762385,23388766.673764624,24292299.22302681,-844185,146090.7390195108,665709.4612000603,1705382.5918500186,1419409.5630234643
2042-11-30,10.94860721846227,1.4734440686314132,17401240.4384889,18313455.081767775,17573571.84575903,18494820.513581406,3138209.845869161,2239767.017351039,3169288.786532001,2261948.321231169,23346093.35159737,24244536.18011549,23577299.002468195,24484639.46776903,-844185,146090.7390195108,668828.5714106843,1713362.1389483174,1424847.706920844
2042-12-31,-27.505313280685872,2.5487513605897627,16783766.990084115,17672219.002795007,16914470.628197126,17809841.46374551,3151664.084611442,2248342.237794918,3176207.678562204,2265851.2100284197,22632164.143546417,23535485.990362942,22808412.192847863,23718768.66138165,-844185,146090.7390195108,671954.230332024,1721366.816168059,1430297.2684433833
2043-01-31,-60.09194302700397,3.570521232906998,15115939.872975364,15937823.586603513,15189184.039514564,16015050.18414619,3165169.4331457056,2256942.564977893,3180506.23648273,2267878.562242224,20718576.786546424,21626803.654714238,20818968.48573028,21731596.159970786,-844185,146090.7390195108,675089.0406336177,1729406.647820941,1435762.785324765
2043-02-28,-0.27398890879967164,-1.893757680838104,15111203.37180887,15932879.454494758,15208636.694637878,16035610.742618479,3178646.8815082535,2265529.2004641113,3199142.0148305404,2280136.7755549983,20699639.24345849,21612756.924502634,20833105.426344655,21752110.6656202,-844185,146090.7390195108,678218.8603260021,1737427.280389655,1441219.6011185984
2043-03-31,-41.15343539499741,-0.18393800117302295,14216473.957856607,14998681.079850908,14310333.648698535,15097705.041303283,3192121.6470545745,2274114.5186656173,3213196.6021953877,2289128.6273886273,19654039.9708376,20572047.099226557,19783799.440093216,20707867.414899975,-844185,146090.7390195108,681348.1998694809,1745446.0672779486,1446675.5797766256
2043-04-30,3.2208240804364685,1.8970143255558902,14268462.724279204,15053098.154053632,14340190.77952934,15128770.598727185,3205623.8149059424,2282713.2923332066,3221738.596613678,2294188.570947075,19700970.35333048,20623880.875903215,19800007.81218584,20727557.83785244,-844185,146090.7390195108,684482.4439163342,1753483.7055085811,1452140.1093973615
2043-05-31,27.49620055304003,0.07359531468904557,14671333.999344332,15474842.313668683,14744183.35494477,15551681.426636837,3219127.0569471465,2291312.5931808734,3235111.379279732,2302689.9257329,20155891.18555812,21083705.649324395,20255973.67870333,21188395.132250164,-844185,146090.7390195108,687616.8801197768,1761522.0829055607,1457604.9740415858
2043-06-30,90.0527801853021,5.020602525678597,15779274.404785946,16633783.348340541,15793023.156295078,16648276.64809859,3232701.9751945552,2299947.069813791,3235518.683683163,2301951.0530094593,21427207.46613613,22359962.371516895,21445877.358263567,22379444.988937266,-844185,146090.7390195108,690764.1378603104,1769609.782260585,1463092.1929339701
2043-07-31,69.48557806114543,-0.4859941706762849,16742369.918293005,17638803.693442833,16763762.243638445,17661341.42431104,3246269.7419828456,2308578.041712047,3250417.6170338965,2311527.794512556,22522036.49738933,23459728.19766013,22550813.709608708,23489703.532130048,-844185,146090.7390195108,693910.1181287096,1777692.557419019,1468577.1845638268
2043-08-31,16.308752788214843,0.5520077134474333,17027711.282941766,17936025.077440917,17041648.695179213,17950705.95681758,3259845.5886732154,2317212.973903133,3262513.816425308,2319109.6440969487,22834930.402574282,23777563.017344363,22853621.102289926,23797025.274618283,-844185,146090.7390195108,697057.541919721,1785780.8957093142,1474064.6929639014
2043-09-30,24.61664976543898,0.5654445063331792,17450352.387105495,18376112.930165015,17456431.441534743,18382514.485172182,3273429.7165413927,2325851.964399813,3274570.057835124,2326662.204810569,23304322.344412133,24251900.096553713,23312440.70447878,24260348.55750334,-844185,146090.7390195108,700206.4449588951,1793874.9361199855,1479554.7804214074
2043-10-31,-14.25980655971868,-0.8625972020623429,17153481.640844375,18067171.11355646,17171850.00685018,18086517.880507436,3287001.120209025,2334484.7202345687,3290520.9210810373,2336984.543341857,22952180.396977104,23904696.796951562,22976758.150869295,23930294.52860848,-844185,146090.7390195108,703353.0754702905,1801960.2144642582,1485040.9057447673
2043-11-30,71.63173985384634,4.929537919055549,18210283.413759276,19167830.202108186,18156830.077502288,19111566.142410137,3300643.296332556,2343152.162105752,3290954.7927560587,2336274.2186066583,24146685.467328258,25104176.601555064,24075806.784748197,25030487.3588976,-844185,146090.7390195108,706512.3490058411,1810094.2222521554,1490549.0740804002
2043-12-31,49.03358626649042,-2.350510536125927,19026660.849314902,20016579.540539883,19008451.386492703,19997422.6761874,3314250.4050343772,2351802.4408536893,3311078.502196991,2349551.6486915206,25061047.53680818,26023495.50098887,25037062.865140304,25998589.718645778,-844185,146090.7390195108,709665.3666008426,1818204.0698010414,1496046.335233336
2044-01-31,178.97110533163402,-0.8280891908957644,21263508.09954895,22339330.98448367,21257883.355110776,22333421.65724005,3327845.279115944,2360446.7274896926,3326964.9785024617,2359822.3286586106,27580116.434365034,28547514.985991288,27572820.784663573,28539963.434507426,-844185,146090.7390195108,712816.2000772845,1826305.490723047,1501539.7883928975
2044-02-29,-5.362933062440655,-2.6483073656591527,21137111.74582471,22208501.15964575,21178837.619006746,22252342.01709561,3341400.7299128263,2369071.701295785,3347996.846959624,2373748.384967429,27424913.51551161,28397242.54412865,27479051.870701153,28453300.332693346,-844185,146090.7390195108,715959.9940473366,1834379.7616838887,1507020.9682289376
2044-03-31,96.79812651077708,1.3409923079718444,22728830.99647544,23856653.581250362,22748432.705854174,23877227.942963965,3354975.7205051724,2377706.2547180518,3357869.105521597,2379756.826830635,29196989.90457862,30174259.370365743,29222169.858221292,30200282.136912256,-844185,146090.7390195108,719107.279777508,1842467.4845841392,1512508.2359210332
2044-04-30,9.711848681524637,1.832598080859782,22955219.744461387,24090619.918964826,22940273.971558582,24074934.90534244,3368577.394602129,2386353.8850505226,3366384.168255106,2384800.168569969,29435790.918787174,30418014.428338777,29416625.750638746,30398209.75032388,-844185,146090.7390195108,722259.33202783,1850573.580598947,1518003.8140031819
2044-05-31,21.6235063035056,-2.7713110452694534,23439353.979821246,24590908.9105893,23479017.22368152,24632520.77487985,3382137.769185308,2394981.2860683687,3387860.902818757,2399033.988496597,29961768.204791516,30948924.687908456,30012468.446778335,31001295.361100495,-844185,146090.7390195108,725404.0107140386,1858651.2328504885,1523486.5363348194
2044-06-30,175.91043995574486,-3.7466473794496746,26083630.328589413,27322306.771111965,26211044.29588851,27455771.455958948,3395642.2286335602,2403581.2766202535,3412229.346393941,2415322.3503251793,32891030.718903795,33883091.6709171,33051697.645234928,34048604.64130369,-844185,146090.7390195108,728538.6983139503,1866690.3893467677,1528951.8392867923
2044-07-31,-69.08299159787865,0.547999930069043,23018525.793034278,24164752.395673413,23120435.357059997,24271736.631048635,3409154.6706947954,2412185.1846709144,3424247.9685588963,2422864.614914597,29495974.93810558,30492944.42412946,29626562.012772433,30627945.366416734,-844185,146090.7390195108,731674.8138380863,1874735.038881478,1534419.6318133175
2044-08-31,3.607893396731887,0.12381882772800612,23105774.214644544,24254949.83030094,23205676.99359033,24359821.316914093,3422668.9210086325,2420789.9799896684,3437467.5654272824,2431256.7855594982,29579793.311218277,30581672.252237238,29707687.90262996,30713898.682497744,-844185,146090.7390195108,734811.252770518,1882780.932808993,1539887.9881996396
2044-09-30,78.00211221122414,-1.2695687853001902,24561849.04183657,25760342.470182285,24694326.696221985,25899284.360949624,3436164.5085775647,2429385.618252283,3454697.9265382155,2442488.8381179995,31190854.527887613,32197633.41821289,31359086.61982389,32371295.708244104,-844185,146090.7390195108,737944.3539655233,1890813.9833103158,1545350.525267249
2044-10-31,37.201865773716314,-1.9506392760835212,25394873.892422356,26620255.7099251,25573791.97654095,26807807.149264522,3449631.3719135383,2437967.157524192,3473935.5459997244,2455143.7111395434,32102183.339299574,33113847.55368892,32328357.375974167,33347149.210834347,-844185,146090.7390195108,741072.3160930994,1898827.2695019566,1550804.1024115817
2044-11-30,6.137412415048904,0.9381119377081193,25554615.659530003,26785031.559220184,25714642.437841225,26952763.383658245,3463111.8369526234,2446555.3768262295,3484798.354863227,2461876.068012892,32265610.147072073,33282166.607198466,32467662.1642448,33490584.451095134,-844185,146090.7390195108,744202.7130847006,1906849.9122306055,1556261.924722018
2044-12-31,51.02337291823025,2.8480935485594383,26682373.95244327,27948320.8702328,26786702.168299805,28057598.944881413,3476633.2849261723,2455163.718168446,3490226.938491266,2464763.420609044,33500890.823992874,34522360.3907506,33631879.47498402,34657342.99286624,-844185,146090.7390195108,747340.4445389915,1914900.7503162285,1561732.5346099436
2045-01-31,16.97193439230016,4.234433669368087,27122889.08879256,28402267.673454504,27134998.145661272,28414947.91092229,3490215.480290291,2463801.8616555803,3491773.6925292797,2464901.829905952,33973539.253368855,34999952.87200357,33988706.79387325,35015578.656496584,-844185,146090.7390195108,750489.0388440683,1922993.3964982894,1567222.0837920012
2045-02-28,-19.97297199878435,-1.5331131481415072,26497917.33266426,27758414.177717973,26543900.360047102,27806584.601952214,3503774.9937346866,2472428.8907840336,3509855.2520228205,2476719.4078069283,33270802.54197523,34302148.644925885,33328538.861593485,34361674.70580938,-844185,146090.7390195108,753633.5819769806,1931070.4239471443,1572704.569787542
2045-03-31,59.080950070743214,0.4398346324490987,27810284.15120236,29111462.443667307,27848357.880057324,29151317.553439848,3517340.944397364,2481059.0756110824,3522156.3675221098,2484455.7748322906,34707809.81577067,35744091.684556946,34755326.61685371,35793027.20954352,-844185,146090.7390195108,756779.2753587444,1939151.883164537,1578189.061232827
2045-04-30,40.01618126720212,-1.523264545403924,28797584.619353727,30128241.048861038,28873920.60725419,30208104.310817473,3530884.387793968,2489678.2281558854,3540243.9765048707,2496277.8110588496,35781621.33487367,36822827.494511746,35876470.44980403,36920436.61525004,-844185,146090.7390195108,759920.9474851191,1947217.8461427127,1583666.5416512552
2045-05-31,2.5042412061297092,0.9051479070021129,28871412.53243397,30204217.273699798,28926215.466018736,30261550.10115917,3544441.034225811,2498303.85522412,3551168.9962323657,2503046.067961325,35849177.84506201,36895315.02406371,35917225.78384243,36965348.71211348,-844185,146090.7390195108,763064.979568542,1955292.8975897434,1589148.1366360674
2045-06-30,44.43653379609911,0.7694310081238109,29986801.545055717,31352155.147558935,30024537.730949175,31391609.5306158,3558008.9223194863,2506934.993570848,3562486.4150557984,2510089.7870154926,37061278.50243035,38112352.43117899,37107917.39764281,38160314.02568312,-844185,146090.7390195108,766211.0205072359,1963375.688275385,1594633.2340441013
2045-07-31,-15.69960203515597,-1.4256051391338231,29463082.281664584,30813582.97876418,29535479.05871431,30889298.210310243,3571555.752559804,2515555.810472852,3580331.790418533,2521737.0420027347,36473733.576356195,37529733.518443145,36563356.947484,37621951.69589979,-844185,146090.7390195108,769353.299290077,1971443.9803965397,1600111.7721632642
2045-08-31,24.67690731757557,0.958356504153346,30139654.239063304,31509743.27762882,30189708.331666958,31562072.73023056,3585116.5622042804,2524183.4821638954,3591070.5043091266,2528375.4915599786,37202995.536120385,38263928.616160765,37264779.99353081,38327475.00627995,-844185,146090.7390195108,772498.0766363842,1979521.8956962798,1605594.6665080006
2045-09-30,53.00424508896031,0.2939875602409714,31481819.950454604,32890184.079011958,31526389.778682776,32936747.77377616,3598681.677810334,2532813.264702326,3603776.4475688897,2536399.05015944,38660935.730822064,39726804.14393007,38715669.26488633,39783046.66229577,-844185,146090.7390195108,775643.6233843657,1987602.7755118846,1611078.9022984495
2045-10-31,32.06373655304604,-0.6011127769651514,32388297.544410862,33821652.9417082,32450450.977245864,33886556.99637791,3612237.949921512,2541438.712391021,3619169.86687382,2546315.75602378,39638234.84247101,40709034.0800015,39714300.969861664,40787155.08071171,-844185,146090.7390195108,778787.5900841331,1995677.5666341346,1616560.3832873772
2045-11-30,-25.78058146526041,-3.0670741623593845,31415604.672112577,32822683.45063141,31557706.259887256,32971149.650217272,3625748.6096643964,2550041.7982218023,3642148.887159692,2561576.352218173,38563389.6713433,39639096.48278589,38737822.69465976,39818395.22960128,-844185,146090.7390195108,781923.4059099791,2003720.956372084,1622027.6532923125
2045-12-31,20.226930508608355,1.1294451120897664,32012154.675105546,33435873.92291545,32126872.087111395,33555693.31537808,3639275.686123307,2558652.939697142,3652317.2415114087,2567822.0208302992,39202500.518632784,40283123.26505895,39342984.95178944,40427480.172470555,-844185,146090.7390195108,785062.1580098773,2011775.6434555526,1627500.0426677542
2046-01-31,20.632486453296472,0.33137090920736245,32629764.504501257,34070508.25894293,32737668.599156003,34183176.78119356,3652807.6027555303,2567266.455470076,3664887.153537116,2575756.2060650205,39863912.84644365,40949453.99372911,39995739.70729941,41084870.65477151,-844185,146090.7390195108,788201.7755387757,2019833.661843741,1632973.9409117892
2046-02-28,110.58740321242517,6.711419993556911,35182136.19971555,36692384.03191785,35107920.47520154,36614982.48217633,3666434.837352857,2575926.724062535,3658700.5964218094,2570492.8792545884,42636536.07278164,43727044.18607196,42546595.50187808,43634803.219045304,-844185,146090.7390195108,791358.4344217017,2027957.2867315346,1638477.5506213224
2046-03-31,-15.812042759613988,0.3725886589749816,34574957.04156365,36069675.145997845,34491331.15673474,35982434.010862105,3680067.55487522,2584589.677005563,3671166.6354861767,2578338.372097232,41963511.165209986,43058989.043079644,41862014.70499747,42954842.96838641,-844185,146090.7390195108,794516.0717476145,2036084.6886367828,1643982.8662384376
2046-04-30,32.311057996466495,0.8445913129283555,35565566.37463058,37086144.81772217,35454686.6652374,36970524.531612076,3693712.679642628,2593258.70368493,3682197.109099294,2585173.9239174123,43027348.68713248,44127802.66309017,42893206.02037063,43990229.20555251,-844185,146090.7390195108,797675.9229440977,2044220.6379213058,1649492.0417213219
2046-05-31,95.89276837213279,0.9573644368450651,38045348.3461172,39629348.915212266,37896635.41665327,39474444.39137103,3707371.8743546503,2601934.616382517,3692880.375235449,2591764.0873718304,45706350.0722878,46811787.330259934,45527691.563170806,46628807.851034425,-844185,146090.7390195108,800838.2840870504,2052366.2810786949,1655005.5932759556
2046-06-30,76.02859524428365,-0.5656492300254778,40250723.59231149,41888062.569769874,40112347.34816759,41744057.38786113,3721022.688900545,2610606.4288363107,3708230.3438664638,2601631.536453773,48076958.75409416,49187375.0141584,47911677.03022663,49018275.837639324,-844185,146090.7390195108,803999.1506954109,2060506.1497791556,1660516.5391213892
2046-07-31,-10.89455780899231,-1.32233955019877,39790798.783257574,41417515.04248221,39698016.29847697,41320939.45022,3734653.856714245,2619268.626979902,3725945.550391749,2613161.128287985,47567805.878129184,48683191.10786352,47456889.30043054,48569673.7225343,-844185,146090.7390195108,807156.512897715,2068632.4816515688,1666021.3750626761
2046-08-31,-8.862272233234192,0.8395580892613497,39424366.37021617,41042490.40422341,39305044.51170321,40918271.128584474,3748297.356663363,2627936.862276518,3736952.753108893,2619983.1438193345,47158960.5443229,48279321.038709745,47016229.14910284,48133198.75839239,-844185,146090.7390195108,810316.0756360093,2076767.3090423653,1671530.0476209978
2046-09-30,-54.01733078193243,-0.4376547597316094,36467930.18559118,38015817.847396865,36370847.860672794,37914614.84625266,3761934.3842310887,2636601.929801783,3751919.6306009004,2629582.956036976,43953903.31619627,45079235.77062558,43836892.36708404,44959229.04164796,-844185,146090.7390195108,813474.4837249455,2084897.6771737617,1677036.707057327
2046-10-31,97.18785456014223,-0.7883981046369559,39026645.9991943,40640043.33657977,38948434.037312075,40558598.02046426,3775559.739234743,2645261.28371578,3767993.2695356766,2639960.0063604373,46717989.59251467,47848288.04803364,46624363.67289812,47752396.93607337,-844185,146090.7390195108,816630.8092085244,2093020.0037469985,1682539.7354877447
2046-11-30,167.4948973872122,-0.5514937258319086,43018675.112920225,44728655.89452039,42952252.85015466,44659593.36464987,3789176.9452833263,2653916.6478854506,3783326.3302640547,2649818.9124605213,51019021.21330679,52154281.51070467,50940246.1505189,52073753.568322435,-844185,146090.7390195108,819785.6804344516,2101136.716851838,1688040.2284314882
2046-12-31,27.79111045648037,0.9273308392337087,44072003.72888242,45805422.869929254,43970119.6218986,45699531.50558767,3802807.7528633755,2662578.672448952,3794016.55575069,2656423.4167908384,52136949.619071886,53277178.69948631,52016421.254047304,53154014.39300715,-844185,146090.7390195108,822942.9793669939,2109262.798800928,1693544.9540624477
2047-01-31,-31.184124369469234,-1.4810656495696461,42473242.691134974,44171697.11251194,42427778.682135664,44124415.051906355,3816416.572657343,2671229.93289053,3812331.4219504343,2668370.607489093,50407968.012785256,51553154.65255207,50354010.55236634,51497971.366827674,-844185,146090.7390195108,826096.354788305,2117373.7335746284,1699042.8390827146
2047-02-28,43.05687322903275,-1.9024827318375293,44000049.35371278,45733190.32684775,44023361.85708644,45757421.0986183,3829997.1402447075,2679867.356532759,3832026.3839061246,2681287.228048991,52036789.52810345,53186919.311815396,52064360.129710644,53215099.285567775,-844185,146090.7390195108,829244.6867106633,2125465.2094421224,1704531.930802585
2047-03-31,30.088989623317275,-0.1241913006569284,45153327.080091335,46911958.078149594,45181929.28936032,46941674.2857679,3843575.8825980565,2688503.8857550304,3846010.581630097,2690206.9086712473,53261371.7348254,54416443.73166843,53295109.955214135,54450913.62817298,-844185,146090.7390195108,832392.6926178786,2133555.4284804156,1710020.454117641
2047-04-30,16.23246009916077,-5.297066012710971,45825169.12966845,47598370.27326543,46062637.91250164,47845027.89108353,3857074.8741287477,2697101.3332648943,3877062.4681311627,2711077.874605655,53968197.883234695,55128171.424098544,54247864.33087547,55413848.92440098,-844185,146090.7390195108,835526.453281622,2141590.733164986,1715484.1409637614
